order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
242240959,62828,26-01-2024 15:30,26-01-2024 15:34,4,2.15,On Time,Traffic
3527621284,24006,21-07-2024 04:38,21-07-2024 04:35,-3,1.46,On Time,
2254856113,58706,16-04-2023 10:44,16-04-2023 10:44,0,2.46,On Time,
4295420935,81922,04-09-2024 11:51,04-09-2024 11:53,2,1.26,On Time,Traffic
8739415992,88278,02-06-2023 23:19,02-06-2023 23:19,0,1.32,On Time,
2123879653,87546,31-10-2024 08:43,31-10-2024 08:58,15,2.34,Slightly Delayed,Traffic
1054974834,12315,14-05-2023 18:58,14-05-2023 19:06,8,2.36,Slightly Delayed,Traffic
6660596550,22021,21-06-2024 03:15,21-06-2024 03:45,30,3.67,Significantly Delayed,Traffic
1633238374,37968,12-08-2023 10:52,12-08-2023 10:56,4,2.31,On Time,Traffic
8133246330,14324,08-10-2023 13:38,08-10-2023 13:40,2,0.6,On Time,Traffic
4696656818,95505,11-04-2023 13:12,11-04-2023 13:26,14,1.91,Slightly Delayed,Traffic
7590214417,98898,09-05-2024 22:31,09-05-2024 22:53,22,1.63,Significantly Delayed,Traffic
1736212920,59462,10-09-2024 15:30,10-09-2024 15:25,-5,1.68,On Time,
4507702369,25049,24-04-2023 00:04,24-04-2023 00:06,2,4.05,On Time,Traffic
6458765046,23030,29-06-2023 17:56,29-06-2023 17:53,-3,4.18,On Time,
47953423,90878,27-02-2024 00:28,27-02-2024 00:32,4,1.88,On Time,Traffic
1263714922,33460,06-10-2023 01:24,06-10-2023 01:25,1,4.13,On Time,Traffic
2061768860,13006,19-09-2023 17:01,19-09-2023 17:09,8,4.71,Slightly Delayed,Traffic
4264335652,66568,08-09-2023 06:41,08-09-2023 06:37,-4,2.57,On Time,
3087181728,27119,05-07-2023 06:21,05-07-2023 06:26,5,1.1,On Time,Traffic
599772156,62467,24-03-2023 04:49,24-03-2023 05:02,13,2.77,Slightly Delayed,Traffic
6074313668,11276,27-09-2024 10:57,27-09-2024 11:02,5,1.61,On Time,Traffic
5497551107,19502,18-08-2024 16:01,18-08-2024 15:57,-4,3.64,On Time,
9102202025,65234,10-04-2024 07:51,10-04-2024 08:15,24,0.88,Significantly Delayed,Traffic
8794436743,10214,17-07-2023 06:41,17-07-2023 06:47,6,1.14,Slightly Delayed,Traffic
3299603042,94982,17-06-2024 04:21,17-06-2024 04:26,5,2.9,On Time,Traffic
243077069,94987,25-04-2024 18:54,25-04-2024 19:04,10,3.63,Slightly Delayed,Traffic
6749594412,6570,30-11-2023 15:32,30-11-2023 15:45,13,2.73,Slightly Delayed,Traffic
5378344982,83534,17-02-2024 01:23,17-02-2024 01:49,26,3.38,Significantly Delayed,Traffic
9103834515,30973,03-01-2024 08:40,03-01-2024 08:38,-2,2.47,On Time,
6237437720,29950,26-08-2023 07:17,26-08-2023 07:29,12,1.37,Slightly Delayed,Traffic
2719670578,75330,04-09-2024 10:02,04-09-2024 10:21,19,4.73,Significantly Delayed,Traffic
2748681349,464,15-05-2024 05:53,15-05-2024 05:58,5,2.99,On Time,Traffic
9851618724,73930,03-10-2023 18:16,03-10-2023 18:22,6,4.91,Slightly Delayed,Traffic
7013533376,53934,08-12-2023 14:15,08-12-2023 14:11,-4,0.78,On Time,
9727047029,92601,04-01-2024 02:12,04-01-2024 02:13,1,3.34,On Time,Traffic
1191540022,72969,15-09-2024 00:26,15-09-2024 00:37,11,1.82,Slightly Delayed,Traffic
5733572517,33195,05-08-2024 00:21,05-08-2024 00:35,14,3.48,Slightly Delayed,Traffic
9647928644,25971,19-05-2023 13:58,19-05-2023 13:57,-1,0.9,On Time,
9696598689,54430,24-08-2023 18:25,24-08-2023 18:33,8,4.6,Slightly Delayed,Traffic
1091207520,29429,05-10-2024 19:12,05-10-2024 19:12,0,2.76,On Time,
7995971909,92899,08-05-2023 18:29,08-05-2023 18:57,28,4.25,Significantly Delayed,Traffic
6077755741,40233,20-07-2023 23:41,20-07-2023 23:50,9,2.49,Slightly Delayed,Traffic
1240745644,53221,20-05-2023 12:10,20-05-2023 12:06,-4,1.14,On Time,
1397810713,11268,09-12-2023 14:55,09-12-2023 14:53,-2,1.6,On Time,
5149614189,10265,24-07-2023 15:04,24-07-2023 15:19,15,3.96,Slightly Delayed,Traffic
7453349798,63046,10-08-2023 14:10,10-08-2023 14:06,-4,4.58,On Time,
7570986632,55977,17-05-2023 11:18,17-05-2023 11:17,-1,3.33,On Time,
5292931220,1662,25-11-2023 03:12,25-11-2023 03:14,2,4.37,On Time,Traffic
2654499230,38789,10-06-2023 18:01,10-06-2023 17:59,-2,1.81,On Time,
2327587597,44056,29-06-2024 17:44,29-06-2024 17:39,-5,4.1,On Time,
5852189277,95197,13-10-2024 14:27,13-10-2024 14:22,-5,0.98,On Time,
8943211530,24417,23-09-2023 18:28,23-09-2023 18:32,4,2.35,On Time,Traffic
3305649506,404,15-11-2023 00:45,15-11-2023 00:45,0,2.21,On Time,
538997323,68926,17-04-2023 03:45,17-04-2023 03:48,3,1.9,On Time,Traffic
2966187610,28872,13-04-2023 01:22,13-04-2023 01:31,9,3.73,Slightly Delayed,Traffic
866693541,47194,24-06-2024 19:32,24-06-2024 19:30,-2,3.94,On Time,
440721658,90194,05-05-2023 10:23,05-05-2023 10:28,5,2.99,On Time,Traffic
2084323012,79429,03-06-2024 13:29,03-06-2024 13:24,-5,4.6,On Time,
4876314410,99870,01-11-2024 07:15,01-11-2024 07:19,4,1.84,On Time,Traffic
2401282648,38150,10-08-2023 20:59,10-08-2023 21:04,5,1.05,On Time,Traffic
2117291471,73647,21-06-2023 15:46,21-06-2023 15:49,3,1.95,On Time,Traffic
5455295163,70293,25-08-2024 11:37,25-08-2024 11:55,18,0.59,Significantly Delayed,Traffic
3219761206,25134,14-07-2024 13:17,14-07-2024 13:18,1,2.6,On Time,Traffic
7423918026,14790,27-04-2024 10:09,27-04-2024 10:07,-2,0.97,On Time,
1793817443,53816,15-11-2023 00:04,15-11-2023 00:14,10,2.48,Slightly Delayed,Traffic
2644609220,43073,22-05-2024 08:03,22-05-2024 07:59,-4,1.16,On Time,
1353492780,38772,06-03-2024 16:40,06-03-2024 16:40,0,1.28,On Time,
1230061693,32382,15-06-2023 18:39,15-06-2023 18:40,1,2.85,On Time,Traffic
6299572675,51388,17-08-2023 19:01,17-08-2023 19:14,13,1.63,Slightly Delayed,Traffic
5956863364,6378,20-02-2024 23:47,20-02-2024 23:55,8,3.25,Slightly Delayed,Traffic
6788884093,53748,06-10-2024 20:13,06-10-2024 20:16,3,1.02,On Time,Traffic
6120799223,7467,14-01-2024 01:05,14-01-2024 01:18,13,4.14,Slightly Delayed,Traffic
3892854030,14424,08-02-2024 04:18,08-02-2024 04:18,0,3.22,On Time,
1883324334,36776,27-07-2024 04:43,27-07-2024 04:44,1,4.39,On Time,Traffic
4541530278,9182,05-04-2024 02:29,05-04-2024 02:51,22,4.13,Significantly Delayed,Traffic
8807380767,62692,22-04-2023 21:53,22-04-2023 21:57,4,2.17,On Time,Traffic
5865396281,95971,06-02-2024 02:27,06-02-2024 02:57,30,1.04,Significantly Delayed,Traffic
340451825,47152,25-09-2024 19:33,25-09-2024 19:31,-2,3.79,On Time,
3327784606,19928,11-01-2024 07:52,11-01-2024 07:56,4,1.91,On Time,Traffic
5990129875,94600,13-07-2024 09:01,13-07-2024 09:16,15,2.82,Slightly Delayed,Traffic
8808930721,29750,21-10-2023 21:39,21-10-2023 21:37,-2,2.36,On Time,
8116880443,19975,23-07-2023 01:57,23-07-2023 01:55,-2,2.35,On Time,
9933926720,87199,17-08-2023 05:30,17-08-2023 05:29,-1,3.62,On Time,
776562418,38320,08-09-2024 22:15,08-09-2024 22:19,4,3.05,On Time,Traffic
6105793582,46350,13-04-2023 01:38,13-04-2023 01:50,12,1.91,Slightly Delayed,Traffic
9247779866,5188,24-10-2024 03:02,24-10-2024 03:16,14,2.75,Slightly Delayed,Traffic
5456672526,21356,23-09-2024 18:05,23-09-2024 18:10,5,3.99,On Time,Traffic
6676994910,79068,28-11-2023 22:41,28-11-2023 22:44,3,4.47,On Time,Traffic
9353512235,32312,29-11-2023 11:32,29-11-2023 11:29,-3,0.75,On Time,
6539196955,44716,27-05-2024 08:32,27-05-2024 08:49,17,2.92,Significantly Delayed,Traffic
7886908865,34483,07-04-2023 03:05,07-04-2023 03:08,3,2.69,On Time,Traffic
7548844176,82860,12-05-2023 17:40,12-05-2023 17:40,0,2.49,On Time,
3375735380,70000,15-06-2024 05:05,15-06-2024 05:01,-4,1.31,On Time,
32604190,60196,08-12-2023 09:19,08-12-2023 09:16,-3,4.49,On Time,
5731985133,43899,21-06-2024 09:46,21-06-2024 09:53,7,2.56,Slightly Delayed,Traffic
7586577278,97897,24-11-2023 07:52,24-11-2023 07:47,-5,0.77,On Time,
7765930124,55007,14-10-2024 07:54,14-10-2024 07:59,5,2.62,On Time,Traffic
299059193,88355,04-05-2024 09:20,04-05-2024 09:23,3,4.76,On Time,Traffic
135053432,29782,24-04-2023 13:50,24-04-2023 13:52,2,3.66,On Time,Traffic
9618593702,57144,31-03-2024 09:36,31-03-2024 09:49,13,1.03,Slightly Delayed,Traffic
2802699236,18183,08-05-2024 21:20,08-05-2024 21:46,26,2.88,Significantly Delayed,Traffic
2044567188,87638,19-05-2023 10:46,19-05-2023 10:51,5,4.05,On Time,Traffic
913489768,92300,27-06-2023 01:04,27-06-2023 01:06,2,2.19,On Time,Traffic
6856986497,55218,19-02-2024 16:03,19-02-2024 16:01,-2,1.69,On Time,
7292898570,88703,05-09-2024 22:44,05-09-2024 23:03,19,4.4,Significantly Delayed,Traffic
6223087303,8124,05-08-2024 15:40,05-08-2024 15:42,2,0.89,On Time,Traffic
403352765,83523,30-09-2024 08:49,30-09-2024 08:58,9,3.67,Slightly Delayed,Traffic
7004560997,73176,20-09-2024 02:21,20-09-2024 02:27,6,4.78,Slightly Delayed,Traffic
8159868515,62375,12-04-2024 11:53,12-04-2024 11:55,2,4.18,On Time,Traffic
8854320668,74961,17-11-2023 08:37,17-11-2023 08:41,4,1.71,On Time,Traffic
2285302205,96870,25-08-2024 10:14,25-08-2024 10:10,-4,2.82,On Time,
5160584867,71087,02-06-2024 18:44,02-06-2024 18:40,-4,4.58,On Time,
4314105605,20540,12-07-2024 18:44,12-07-2024 18:39,-5,4.29,On Time,
9895756835,70732,09-10-2024 15:15,09-10-2024 15:31,16,2.18,Significantly Delayed,Traffic
1975300826,84506,25-09-2024 18:17,25-09-2024 18:16,-1,4.77,On Time,
2214666083,85027,13-08-2024 17:32,13-08-2024 17:31,-1,3.24,On Time,
4735339432,49478,04-03-2024 03:23,04-03-2024 03:19,-4,3.33,On Time,
9863540120,29135,14-07-2023 00:53,14-07-2023 01:01,8,2.41,Slightly Delayed,Traffic
8789376461,70720,17-09-2023 01:18,17-09-2023 01:48,30,4.37,Significantly Delayed,Traffic
4784591220,6251,29-10-2024 03:44,29-10-2024 03:43,-1,0.52,On Time,
6759658833,4233,29-09-2023 07:25,29-09-2023 07:24,-1,1.76,On Time,
1241631129,95532,26-04-2024 21:33,26-04-2024 21:38,5,0.77,On Time,Traffic
8803314647,98246,17-08-2024 04:58,17-08-2024 05:03,5,1.44,On Time,Traffic
1016410657,98504,01-11-2023 23:15,01-11-2023 23:10,-5,3.13,On Time,
8284240513,59760,05-04-2023 11:38,05-04-2023 11:42,4,0.57,On Time,Traffic
343239069,23690,12-02-2024 17:46,12-02-2024 17:45,-1,1.1,On Time,
3941137932,73638,28-02-2024 14:27,28-02-2024 14:46,19,3.67,Significantly Delayed,Traffic
8955573840,42461,28-07-2023 08:34,28-07-2023 08:48,14,4.61,Slightly Delayed,Traffic
6832435511,33260,18-04-2023 15:49,18-04-2023 15:44,-5,4.42,On Time,
3014319697,11218,27-08-2023 05:13,27-08-2023 05:11,-2,1.13,On Time,
7367717333,54707,30-07-2023 10:35,30-07-2023 10:33,-2,0.62,On Time,
9389677233,34925,10-08-2024 12:45,10-08-2024 12:56,11,4.47,Slightly Delayed,Traffic
2929883167,97076,05-12-2023 17:01,05-12-2023 17:12,11,2.6,Slightly Delayed,Traffic
9045592834,47395,30-10-2024 17:02,30-10-2024 17:07,5,4.52,On Time,Traffic
7128308885,48388,14-12-2023 10:56,14-12-2023 11:05,9,3.56,Slightly Delayed,Traffic
2060028411,87806,15-11-2023 19:06,15-11-2023 19:02,-4,1.55,On Time,
3856301920,57805,05-07-2024 04:19,05-07-2024 04:37,18,1.88,Significantly Delayed,Traffic
7248479077,81690,23-09-2023 13:46,23-09-2023 13:49,3,2.23,On Time,Traffic
2738466605,80973,23-08-2024 05:12,23-08-2024 05:15,3,0.57,On Time,Traffic
9801353230,97442,18-05-2023 12:16,18-05-2023 12:29,13,0.75,Slightly Delayed,Traffic
2103613260,21195,01-07-2024 20:00,01-07-2024 19:55,-5,3.53,On Time,
7624166218,20790,04-01-2024 00:35,04-01-2024 00:30,-5,4.56,On Time,
4692680597,35371,20-06-2023 23:09,20-06-2023 23:09,0,3.77,On Time,
2028074931,63636,23-06-2024 18:09,23-06-2024 18:10,1,4.81,On Time,Traffic
6247819401,7912,30-03-2023 06:11,30-03-2023 06:12,1,4.48,On Time,Traffic
6299879620,8965,10-11-2023 17:54,10-11-2023 18:04,10,4.94,Slightly Delayed,Traffic
3398014747,32690,15-06-2023 07:05,15-06-2023 07:08,3,3.48,On Time,Traffic
4526087670,23919,03-11-2023 06:34,03-11-2023 06:33,-1,4.14,On Time,
4473653758,63804,26-08-2024 16:34,26-08-2024 16:38,4,4.12,On Time,Traffic
1286821727,97332,04-08-2024 02:55,04-08-2024 02:59,4,4.57,On Time,Traffic
5566617391,63829,21-08-2024 19:58,21-08-2024 20:11,13,4.73,Slightly Delayed,Traffic
6630935939,87804,31-10-2024 10:48,31-10-2024 10:45,-3,3.34,On Time,
8676443273,91222,24-05-2024 11:05,24-05-2024 11:24,19,3.6,Significantly Delayed,Traffic
439562091,81799,26-04-2024 18:26,26-04-2024 18:28,2,1.95,On Time,Traffic
7361440096,94957,12-02-2024 12:39,12-02-2024 13:00,21,1.09,Significantly Delayed,Traffic
2480611325,78792,25-02-2024 16:42,25-02-2024 16:50,8,0.8,Slightly Delayed,Traffic
5091640382,10930,31-01-2024 07:17,31-01-2024 07:17,0,2.28,On Time,
1443292147,37003,16-04-2024 03:32,16-04-2024 03:28,-4,2.26,On Time,
3342653518,49750,22-07-2023 07:45,22-07-2023 07:40,-5,0.79,On Time,
3836073957,70427,16-07-2023 18:37,16-07-2023 18:44,7,3.2,Slightly Delayed,Traffic
4192669219,44206,22-04-2024 03:16,22-04-2024 03:12,-4,4.28,On Time,
6922121165,75795,04-01-2024 08:11,04-01-2024 08:29,18,0.68,Significantly Delayed,Traffic
4850653474,50658,05-03-2024 03:51,05-03-2024 03:56,5,3.96,On Time,Traffic
1229660813,35201,02-11-2023 19:45,02-11-2023 20:12,27,1.31,Significantly Delayed,Traffic
5194396051,9121,26-10-2024 18:30,26-10-2024 18:28,-2,1.52,On Time,
8971899775,17588,04-03-2024 12:22,04-03-2024 12:17,-5,2.15,On Time,
5619049608,86750,06-05-2024 13:30,06-05-2024 13:50,20,4.69,Significantly Delayed,Traffic
9943996342,55860,12-09-2023 23:07,12-09-2023 23:08,1,1.53,On Time,Traffic
4548721519,26714,20-08-2024 23:42,20-08-2024 23:46,4,4.85,On Time,Traffic
6211537502,99208,06-09-2023 23:24,06-09-2023 23:49,25,1.39,Significantly Delayed,Traffic
347093563,27801,23-09-2024 13:35,23-09-2024 13:53,18,3.88,Significantly Delayed,Traffic
1855924568,17039,20-08-2024 23:06,20-08-2024 23:04,-2,3.34,On Time,
5914484553,74330,17-11-2023 16:59,17-11-2023 16:57,-2,0.75,On Time,
8068903161,60117,14-02-2024 22:35,14-02-2024 22:37,2,2.88,On Time,Traffic
2147159735,11051,13-05-2023 04:08,13-05-2023 04:13,5,4.83,On Time,Traffic
9006983686,48159,10-10-2023 00:55,10-10-2023 01:10,15,2.49,Slightly Delayed,Traffic
7606134274,31574,28-05-2024 12:46,28-05-2024 12:59,13,0.52,Slightly Delayed,Traffic
4034750827,68331,24-06-2023 04:14,24-06-2023 04:16,2,4.34,On Time,Traffic
851062565,32026,15-03-2024 11:41,15-03-2024 11:47,6,0.95,Slightly Delayed,Traffic
4283323746,78455,01-11-2023 03:21,01-11-2023 03:33,12,1.35,Slightly Delayed,Traffic
7842390585,98082,11-10-2023 12:51,11-10-2023 12:47,-4,3.12,On Time,
2449548943,23429,23-09-2023 11:39,23-09-2023 11:53,14,3.28,Slightly Delayed,Traffic
7067924535,39985,28-11-2023 03:09,28-11-2023 03:27,18,3.87,Significantly Delayed,Traffic
1602291242,79235,29-03-2023 09:57,29-03-2023 09:58,1,0.67,On Time,Traffic
7067630786,25395,28-09-2023 08:16,28-09-2023 08:12,-4,0.97,On Time,
9726762425,32062,13-08-2023 21:55,13-08-2023 21:51,-4,1.89,On Time,
1129887168,35560,16-02-2024 03:34,16-02-2024 03:35,1,3.92,On Time,Traffic
3371892236,31710,06-05-2024 17:38,06-05-2024 17:37,-1,2.18,On Time,
6532953824,1025,02-11-2024 12:02,02-11-2024 12:24,22,3.77,Significantly Delayed,Traffic
252964377,41128,31-05-2024 08:33,31-05-2024 08:28,-5,4.34,On Time,
6270495384,10368,11-09-2023 22:57,11-09-2023 22:53,-4,4.21,On Time,
2450770184,71871,11-08-2023 09:18,11-08-2023 09:28,10,3.91,Slightly Delayed,Traffic
7543192113,82419,28-12-2023 05:55,28-12-2023 06:02,7,3.49,Slightly Delayed,Traffic
9890817032,69033,24-04-2023 06:38,24-04-2023 06:43,5,4.13,On Time,Traffic
183165359,57165,24-05-2023 07:03,24-05-2023 07:32,29,2.97,Significantly Delayed,Traffic
2136907826,16756,21-12-2023 14:34,21-12-2023 14:37,3,4,On Time,Traffic
2801605687,14972,04-03-2024 21:31,04-03-2024 21:27,-4,4.41,On Time,
8869292457,15395,25-09-2024 04:36,25-09-2024 04:39,3,1.29,On Time,Traffic
5414471648,60303,20-05-2023 03:37,20-05-2023 03:35,-2,1.07,On Time,
7827370415,59261,23-06-2023 12:42,23-06-2023 12:48,6,4.63,Slightly Delayed,Traffic
7216662926,71646,11-07-2024 22:14,11-07-2024 22:18,4,2.65,On Time,Traffic
349410429,20170,29-01-2024 02:15,29-01-2024 02:13,-2,3.42,On Time,
8512030806,64640,26-10-2024 11:36,26-10-2024 11:44,8,2.62,Slightly Delayed,Traffic
8003807551,76918,25-08-2024 12:00,25-08-2024 12:01,1,1.61,On Time,Traffic
274320517,53245,23-08-2024 04:28,23-08-2024 04:23,-5,2.96,On Time,
2150447285,23570,13-06-2024 10:43,13-06-2024 10:39,-4,1.51,On Time,
5089385450,51224,16-06-2023 14:54,16-06-2023 15:02,8,3.65,Slightly Delayed,Traffic
8622799862,87205,10-02-2024 03:16,10-02-2024 03:13,-3,1.37,On Time,
2773034272,69257,27-06-2024 04:45,27-06-2024 04:49,4,4.06,On Time,Traffic
4028266143,2633,16-03-2023 08:48,16-03-2023 08:50,2,1.37,On Time,Traffic
9691888826,45204,31-10-2023 16:39,31-10-2023 16:42,3,3.32,On Time,Traffic
8891340263,69702,02-09-2024 00:19,02-09-2024 00:14,-5,1.37,On Time,
1149293318,36971,25-11-2023 20:20,25-11-2023 20:24,4,2.23,On Time,Traffic
1288695184,20473,03-10-2023 01:47,03-10-2023 01:46,-1,2.66,On Time,
5229336544,91261,22-09-2023 21:10,22-09-2023 21:16,6,1.08,Slightly Delayed,Traffic
196885435,22558,25-06-2023 02:40,25-06-2023 02:42,2,2.91,On Time,Traffic
6961457996,79623,26-10-2024 21:44,26-10-2024 21:41,-3,1.53,On Time,
5059907679,10255,18-04-2024 11:57,18-04-2024 12:07,10,1.39,Slightly Delayed,Traffic
9046226901,45262,28-02-2024 07:30,28-02-2024 07:25,-5,0.88,On Time,
515408216,85348,25-12-2023 09:50,25-12-2023 09:59,9,0.91,Slightly Delayed,Traffic
9048597167,24877,17-06-2024 02:32,17-06-2024 03:00,28,4.08,Significantly Delayed,Traffic
4308216668,36727,11-07-2024 06:10,11-07-2024 06:28,18,4.65,Significantly Delayed,Traffic
8671875127,15112,05-06-2023 01:52,05-06-2023 01:57,5,4.82,On Time,Traffic
9622968817,45135,12-06-2023 23:15,12-06-2023 23:10,-5,3.48,On Time,
7832599414,51384,07-08-2023 07:29,07-08-2023 07:27,-2,2.92,On Time,
5533307028,56686,27-05-2023 10:51,27-05-2023 10:52,1,3.92,On Time,Traffic
752185231,5165,02-03-2024 04:19,02-03-2024 04:19,0,0.92,On Time,
5859787209,76845,30-09-2024 06:18,30-09-2024 06:28,10,1.92,Slightly Delayed,Traffic
1736713150,19501,07-01-2024 10:18,07-01-2024 10:24,6,1.45,Slightly Delayed,Traffic
3620570172,35025,16-04-2024 18:36,16-04-2024 19:03,27,3.85,Significantly Delayed,Traffic
5758119413,72740,10-10-2024 09:37,10-10-2024 09:44,7,1.36,Slightly Delayed,Traffic
2204489775,79497,03-05-2024 01:21,03-05-2024 01:26,5,4.87,On Time,Traffic
5881059783,75665,01-08-2023 10:15,01-08-2023 10:10,-5,0.74,On Time,
9475167773,44817,24-07-2023 17:43,24-07-2023 17:53,10,4.92,Slightly Delayed,Traffic
4635228647,88768,27-08-2023 19:44,27-08-2023 19:48,4,1.4,On Time,Traffic
8394536341,97145,17-08-2024 08:01,17-08-2024 08:11,10,1.2,Slightly Delayed,Traffic
4726427550,66248,04-02-2024 23:08,04-02-2024 23:22,14,3.09,Slightly Delayed,Traffic
5387935727,94937,02-10-2023 04:24,02-10-2023 04:20,-4,4.69,On Time,
1886705751,97590,19-04-2023 19:02,19-04-2023 18:57,-5,3.13,On Time,
4224014067,53348,15-05-2023 12:21,15-05-2023 12:22,1,3.33,On Time,Traffic
8726515908,68903,01-10-2024 16:15,01-10-2024 16:14,-1,1.45,On Time,
7388091459,64324,16-10-2024 15:49,16-10-2024 16:02,13,4.32,Slightly Delayed,Traffic
9320256091,42510,11-01-2024 17:25,11-01-2024 17:26,1,0.88,On Time,Traffic
3872093894,94703,01-11-2023 11:55,01-11-2023 12:22,27,0.79,Significantly Delayed,Traffic
992848455,77210,18-09-2024 13:00,18-09-2024 12:59,-1,1.53,On Time,
4458723519,66237,01-09-2024 17:41,01-09-2024 17:39,-2,2.32,On Time,
7755662096,39318,30-01-2024 12:58,30-01-2024 13:06,8,0.94,Slightly Delayed,Traffic
5779793224,66680,13-05-2024 02:11,13-05-2024 02:11,0,2,On Time,
8253576531,31219,22-08-2023 19:26,22-08-2023 19:34,8,2.25,Slightly Delayed,Traffic
4993169316,25105,10-07-2024 17:12,10-07-2024 17:21,9,2.68,Slightly Delayed,Traffic
828017545,1921,12-03-2024 02:44,12-03-2024 02:57,13,4.07,Slightly Delayed,Traffic
2012368621,70216,21-07-2024 04:44,21-07-2024 04:43,-1,4.14,On Time,
6603205997,30506,17-05-2024 07:30,17-05-2024 07:30,0,1.14,On Time,
833581472,7924,19-08-2023 15:48,19-08-2023 16:00,12,1.2,Slightly Delayed,Traffic
8755782101,43429,30-12-2023 16:55,30-12-2023 16:55,0,2.55,On Time,
1049830215,525,06-08-2024 01:57,06-08-2024 02:07,10,4.98,Slightly Delayed,Traffic
2399383238,38443,09-11-2023 18:27,09-11-2023 18:26,-1,3.96,On Time,
143399998,24612,17-10-2024 14:13,17-10-2024 14:24,11,3.42,Slightly Delayed,Traffic
2444273306,65109,27-06-2024 18:38,27-06-2024 18:36,-2,4.99,On Time,
1309618968,29830,04-04-2023 19:57,04-04-2023 19:55,-2,4.64,On Time,
3972788794,12838,26-03-2024 00:23,26-03-2024 00:26,3,2.95,On Time,Traffic
2356073413,43363,16-03-2024 23:43,16-03-2024 23:54,11,1.33,Slightly Delayed,Traffic
3775683944,43490,31-07-2024 21:08,31-07-2024 21:13,5,3.9,On Time,Traffic
8994776653,42895,22-12-2023 06:15,22-12-2023 06:27,12,0.69,Slightly Delayed,Traffic
8124075720,77902,11-10-2024 15:46,11-10-2024 15:46,0,2.76,On Time,
5534171862,47319,19-11-2023 00:50,19-11-2023 01:02,12,2.68,Slightly Delayed,Traffic
4825558658,69839,11-08-2024 23:14,11-08-2024 23:13,-1,1.64,On Time,
1541676341,65569,26-08-2023 23:47,26-08-2023 23:54,7,4.7,Slightly Delayed,Traffic
5360755658,13204,22-06-2023 01:15,22-06-2023 01:13,-2,0.98,On Time,
844328418,21982,11-04-2023 21:53,11-04-2023 22:20,27,4.68,Significantly Delayed,Traffic
1843468816,8630,03-07-2023 03:20,03-07-2023 03:21,1,1.23,On Time,Traffic
3771484570,12214,15-08-2023 21:03,15-08-2023 21:01,-2,2.61,On Time,
2458783424,20118,02-06-2023 16:56,02-06-2023 16:54,-2,3.63,On Time,
2272849018,46289,04-11-2024 00:34,04-11-2024 00:38,4,3.71,On Time,Traffic
8549503132,86962,29-03-2023 11:03,29-03-2023 11:00,-3,4.63,On Time,
4032847942,32388,28-09-2024 04:21,28-09-2024 04:24,3,2.67,On Time,Traffic
8224665612,37229,16-07-2023 12:53,16-07-2023 12:50,-3,2.66,On Time,
8007222259,14904,05-02-2024 01:32,05-02-2024 01:29,-3,2.77,On Time,
3522030676,61126,01-06-2023 15:43,01-06-2023 15:52,9,2.38,Slightly Delayed,Traffic
3224743071,43,04-10-2023 20:10,04-10-2023 20:15,5,4.4,On Time,Traffic
7474790671,97794,13-10-2023 19:11,13-10-2023 19:18,7,2.19,Slightly Delayed,Traffic
7884745950,90525,09-04-2024 22:10,09-04-2024 22:13,3,0.6,On Time,Traffic
8269502930,11674,01-06-2024 02:23,01-06-2024 02:24,1,4.93,On Time,Traffic
985347383,85773,22-05-2024 19:23,22-05-2024 19:24,1,1.44,On Time,Traffic
5932091553,14918,22-10-2024 11:26,22-10-2024 11:36,10,4.06,Slightly Delayed,Traffic
69932727,15976,28-08-2024 16:25,28-08-2024 16:20,-5,1.82,On Time,
2715027145,81723,25-05-2024 04:07,25-05-2024 04:13,6,4,Slightly Delayed,Traffic
5234261944,42968,30-06-2023 20:35,30-06-2023 20:38,3,2.11,On Time,Traffic
2818967815,39675,08-04-2024 21:35,08-04-2024 22:05,30,4,Significantly Delayed,Traffic
1598213217,41761,09-08-2023 12:53,09-08-2023 12:49,-4,4.73,On Time,
9087747856,35148,28-05-2024 20:01,28-05-2024 20:08,7,0.69,Slightly Delayed,Traffic
9606925547,22049,10-03-2024 21:02,10-03-2024 21:02,0,4.3,On Time,
9866554851,82357,03-07-2023 09:29,03-07-2023 09:26,-3,2.61,On Time,
3719294769,918,27-08-2024 17:09,27-08-2024 17:14,5,3.03,On Time,Traffic
3576529840,40696,15-07-2024 11:31,15-07-2024 11:37,6,3.58,Slightly Delayed,Traffic
5478986113,64855,16-04-2023 00:40,16-04-2023 00:49,9,3.47,Slightly Delayed,Traffic
6724582316,87179,29-10-2023 00:16,29-10-2023 00:11,-5,1.47,On Time,
4391559649,86088,25-06-2023 00:15,25-06-2023 00:11,-4,0.53,On Time,
9530258400,36249,24-10-2023 23:20,24-10-2023 23:21,1,4.16,On Time,Traffic
609162117,81927,23-09-2023 16:14,23-09-2023 16:33,19,1.8,Significantly Delayed,Traffic
755143077,18005,31-07-2023 08:43,31-07-2023 08:43,0,1.12,On Time,
5239439928,25997,25-08-2023 08:46,25-08-2023 08:56,10,2.22,Slightly Delayed,Traffic
1328248068,27695,14-05-2024 01:16,14-05-2024 01:29,13,0.85,Slightly Delayed,Traffic
1440606577,10954,30-04-2024 13:01,30-04-2024 13:06,5,1.04,On Time,Traffic
8884389971,82326,18-08-2024 17:40,18-08-2024 17:38,-2,4.32,On Time,
